record_key,control_id,sub_gate,case_id,lane,device,dtype,model_seed,construction_seed,layer_index,sweep_index,contract_id,implementation_schema_id,source_git_commit,source_git_branch,experiment_image,image_revision,torch2pc_commit,absolute_l2,relative_l2,max_abs,cosine,norm_ratio,reference_norm,candidate_norm,finite,zero_safe_path,comparison_passed,probe_family,candidate_form,block_count,vjp_call_count,isolated_vjp_call_count,input_shape,output_shape,cotangent_shape,graph_island_count,allow_unused,missing_gradient_count,snapshot_fingerprint,model_state_fingerprint,isolated_vs_explicit,passed,contract_digest,construction_registry_digest,threshold_registry_digest,torch_version,torch_hip_version,device_name,cpu_thread_count,visible_rocm_devices,deterministic_algorithms_enabled,dataset_loader_used,test_split_access,registered_raw_input_shape,model_input_shape_after_canonical_pad,canonical_input_preprocessing,model_state_fingerprint_after,rng_fingerprint_before,rng_fingerprint_after
JAC-C0:JAC-02-lenet-chunked_composite_vjp:rocm:c-none:m-1:l-3:s-none,MECH-C0,JAC-C0,JAC-02-lenet-chunked_composite_vjp,rocm,gpu,torch.float32,1,,3,,stage3b-a1-mechanism-controls-v1,stage3b-a1-mechanism-controls-implementation-v1,69455e6e77e447ff72609d1c8af5fa6136a7e88a,research/stage3b-a1-mechanism-controls-implementation,torch2pc-layerwise-thesis:0.1.0,69455e6e77e447ff72609d1c8af5fa6136a7e88a,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,0.0,0.0,0.0,1.0,1.0,5.35836935043335,5.35836935043335,True,False,True,lenet_classic_snapshot,chunked_composite_vjp,6,2,6,"[8, 400]","[8, 120]","[8, 120]",6,False,0,495a33c62cc3286d5c1d7dde5274e95a93562dfa8f9628ee2adf96d06294dd35,42ee454d70ff8e07ce89bc8a0acb43296e233623a4b54ba3b3622c13fd1550a3,,True,aa5509e4be6c5cd79c76ae12209d7313ecd588321b1e5265a98978e1cafa7430,0c6c96d1fde5ccade1287c7014b06fa33f31f570c916bf1a187af6710e9f22ab,296ac0805aec6e344bced0dfa97f519d1b91512cd52fe69d16b168a03f897b64,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,AMD Radeon RX 7700 XT,4,0,True,False,False,"[8, 1, 28, 28]","[8, 1, 32, 32]",constant_pad_2,42ee454d70ff8e07ce89bc8a0acb43296e233623a4b54ba3b3622c13fd1550a3,fef612ab6922e2297dfce3705af343666b9f8b393ba55379fd84cd8c99ce6f6f,fef612ab6922e2297dfce3705af343666b9f8b393ba55379fd84cd8c99ce6f6f
JAC-C0:JAC-02-lenet-composite_vjp:rocm:c-none:m-1:l-4:s-none,MECH-C0,JAC-C0,JAC-02-lenet-composite_vjp,rocm,gpu,torch.float32,1,,4,,stage3b-a1-mechanism-controls-v1,stage3b-a1-mechanism-controls-implementation-v1,69455e6e77e447ff72609d1c8af5fa6136a7e88a,research/stage3b-a1-mechanism-controls-implementation,torch2pc-layerwise-thesis:0.1.0,69455e6e77e447ff72609d1c8af5fa6136a7e88a,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,0.0,0.0,0.0,1.0,1.0,4.323365211486816,4.323365211486816,True,False,True,lenet_classic_snapshot,composite_vjp,6,1,6,"[8, 120]","[8, 84]","[8, 84]",6,False,0,495a33c62cc3286d5c1d7dde5274e95a93562dfa8f9628ee2adf96d06294dd35,42ee454d70ff8e07ce89bc8a0acb43296e233623a4b54ba3b3622c13fd1550a3,,True,aa5509e4be6c5cd79c76ae12209d7313ecd588321b1e5265a98978e1cafa7430,0c6c96d1fde5ccade1287c7014b06fa33f31f570c916bf1a187af6710e9f22ab,296ac0805aec6e344bced0dfa97f519d1b91512cd52fe69d16b168a03f897b64,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,AMD Radeon RX 7700 XT,4,0,True,False,False,"[8, 1, 28, 28]","[8, 1, 32, 32]",constant_pad_2,42ee454d70ff8e07ce89bc8a0acb43296e233623a4b54ba3b3622c13fd1550a3,fef612ab6922e2297dfce3705af343666b9f8b393ba55379fd84cd8c99ce6f6f,fef612ab6922e2297dfce3705af343666b9f8b393ba55379fd84cd8c99ce6f6f
JAC-C0:JAC-02-lenet-chunked_composite_vjp:rocm:c-none:m-1:l-4:s-none,MECH-C0,JAC-C0,JAC-02-lenet-chunked_composite_vjp,rocm,gpu,torch.float32,1,,4,,stage3b-a1-mechanism-controls-v1,stage3b-a1-mechanism-controls-implementation-v1,69455e6e77e447ff72609d1c8af5fa6136a7e88a,research/stage3b-a1-mechanism-controls-implementation,torch2pc-layerwise-thesis:0.1.0,69455e6e77e447ff72609d1c8af5fa6136a7e88a,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,0.0,0.0,0.0,1.0,1.0,4.323365211486816,4.323365211486816,True,False,True,lenet_classic_snapshot,chunked_composite_vjp,6,2,6,"[8, 120]","[8, 84]","[8, 84]",6,False,0,495a33c62cc3286d5c1d7dde5274e95a93562dfa8f9628ee2adf96d06294dd35,42ee454d70ff8e07ce89bc8a0acb43296e233623a4b54ba3b3622c13fd1550a3,,True,aa5509e4be6c5cd79c76ae12209d7313ecd588321b1e5265a98978e1cafa7430,0c6c96d1fde5ccade1287c7014b06fa33f31f570c916bf1a187af6710e9f22ab,296ac0805aec6e344bced0dfa97f519d1b91512cd52fe69d16b168a03f897b64,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,AMD Radeon RX 7700 XT,4,0,True,False,False,"[8, 1, 28, 28]","[8, 1, 32, 32]",constant_pad_2,42ee454d70ff8e07ce89bc8a0acb43296e233623a4b54ba3b3622c13fd1550a3,fef612ab6922e2297dfce3705af343666b9f8b393ba55379fd84cd8c99ce6f6f,fef612ab6922e2297dfce3705af343666b9f8b393ba55379fd84cd8c99ce6f6f
JAC-C0:JAC-02-lenet-composite_vjp:rocm:c-none:m-1:l-5:s-none,MECH-C0,JAC-C0,JAC-02-lenet-composite_vjp,rocm,gpu,torch.float32,1,,5,,stage3b-a1-mechanism-controls-v1,stage3b-a1-mechanism-controls-implementation-v1,69455e6e77e447ff72609d1c8af5fa6136a7e88a,research/stage3b-a1-mechanism-controls-implementation,torch2pc-layerwise-thesis:0.1.0,69455e6e77e447ff72609d1c8af5fa6136a7e88a,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,0.0,0.0,0.0,1.0,1.0,1.3507434129714966,1.3507434129714966,True,False,True,lenet_classic_snapshot,composite_vjp,6,1,6,"[8, 84]","[8, 10]","[8, 10]",6,False,0,495a33c62cc3286d5c1d7dde5274e95a93562dfa8f9628ee2adf96d06294dd35,42ee454d70ff8e07ce89bc8a0acb43296e233623a4b54ba3b3622c13fd1550a3,,True,aa5509e4be6c5cd79c76ae12209d7313ecd588321b1e5265a98978e1cafa7430,0c6c96d1fde5ccade1287c7014b06fa33f31f570c916bf1a187af6710e9f22ab,296ac0805aec6e344bced0dfa97f519d1b91512cd52fe69d16b168a03f897b64,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,AMD Radeon RX 7700 XT,4,0,True,False,False,"[8, 1, 28, 28]","[8, 1, 32, 32]",constant_pad_2,42ee454d70ff8e07ce89bc8a0acb43296e233623a4b54ba3b3622c13fd1550a3,fef612ab6922e2297dfce3705af343666b9f8b393ba55379fd84cd8c99ce6f6f,fef612ab6922e2297dfce3705af343666b9f8b393ba55379fd84cd8c99ce6f6f
JAC-C0:JAC-02-lenet-chunked_composite_vjp:rocm:c-none:m-1:l-5:s-none,MECH-C0,JAC-C0,JAC-02-lenet-chunked_composite_vjp,rocm,gpu,torch.float32,1,,5,,stage3b-a1-mechanism-controls-v1,stage3b-a1-mechanism-controls-implementation-v1,69455e6e77e447ff72609d1c8af5fa6136a7e88a,research/stage3b-a1-mechanism-controls-implementation,torch2pc-layerwise-thesis:0.1.0,69455e6e77e447ff72609d1c8af5fa6136a7e88a,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,0.0,0.0,0.0,1.0,1.0,1.3507434129714966,1.3507434129714966,True,False,True,lenet_classic_snapshot,chunked_composite_vjp,6,2,6,"[8, 84]","[8, 10]","[8, 10]",6,False,0,495a33c62cc3286d5c1d7dde5274e95a93562dfa8f9628ee2adf96d06294dd35,42ee454d70ff8e07ce89bc8a0acb43296e233623a4b54ba3b3622c13fd1550a3,,True,aa5509e4be6c5cd79c76ae12209d7313ecd588321b1e5265a98978e1cafa7430,0c6c96d1fde5ccade1287c7014b06fa33f31f570c916bf1a187af6710e9f22ab,296ac0805aec6e344bced0dfa97f519d1b91512cd52fe69d16b168a03f897b64,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,AMD Radeon RX 7700 XT,4,0,True,False,False,"[8, 1, 28, 28]","[8, 1, 32, 32]",constant_pad_2,42ee454d70ff8e07ce89bc8a0acb43296e233623a4b54ba3b3622c13fd1550a3,fef612ab6922e2297dfce3705af343666b9f8b393ba55379fd84cd8c99ce6f6f,fef612ab6922e2297dfce3705af343666b9f8b393ba55379fd84cd8c99ce6f6f
JAC-C0:JAC-02-lenet-composite_vjp:rocm:c-none:m-2:l-0:s-none,MECH-C0,JAC-C0,JAC-02-lenet-composite_vjp,rocm,gpu,torch.float32,2,,0,,stage3b-a1-mechanism-controls-v1,stage3b-a1-mechanism-controls-implementation-v1,69455e6e77e447ff72609d1c8af5fa6136a7e88a,research/stage3b-a1-mechanism-controls-implementation,torch2pc-layerwise-thesis:0.1.0,69455e6e77e447ff72609d1c8af5fa6136a7e88a,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,0.0,0.0,0.0,1.0,1.0,2.407630443572998,2.407630443572998,True,False,True,lenet_classic_snapshot,composite_vjp,6,1,6,"[8, 1, 32, 32]","[8, 6, 14, 14]","[8, 6, 14, 14]",6,False,0,d739aae72e64f41c5de208aa4908eaceab06ecd60f73df74990a733d366dd8a0,e4824e5976a347dc36a02c22b964c93a2658d87979b7780facfae61aebcf53c2,,True,aa5509e4be6c5cd79c76ae12209d7313ecd588321b1e5265a98978e1cafa7430,0c6c96d1fde5ccade1287c7014b06fa33f31f570c916bf1a187af6710e9f22ab,296ac0805aec6e344bced0dfa97f519d1b91512cd52fe69d16b168a03f897b64,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,AMD Radeon RX 7700 XT,4,0,True,False,False,"[8, 1, 28, 28]","[8, 1, 32, 32]",constant_pad_2,e4824e5976a347dc36a02c22b964c93a2658d87979b7780facfae61aebcf53c2,5c02a30a1e0dad916d3b574c95e338e05c9a222b6d498cf1e7bff668b661e52b,5c02a30a1e0dad916d3b574c95e338e05c9a222b6d498cf1e7bff668b661e52b
JAC-C0:JAC-02-lenet-chunked_composite_vjp:rocm:c-none:m-2:l-0:s-none,MECH-C0,JAC-C0,JAC-02-lenet-chunked_composite_vjp,rocm,gpu,torch.float32,2,,0,,stage3b-a1-mechanism-controls-v1,stage3b-a1-mechanism-controls-implementation-v1,69455e6e77e447ff72609d1c8af5fa6136a7e88a,research/stage3b-a1-mechanism-controls-implementation,torch2pc-layerwise-thesis:0.1.0,69455e6e77e447ff72609d1c8af5fa6136a7e88a,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,0.0,0.0,0.0,1.0,1.0,2.407630443572998,2.407630443572998,True,False,True,lenet_classic_snapshot,chunked_composite_vjp,6,2,6,"[8, 1, 32, 32]","[8, 6, 14, 14]","[8, 6, 14, 14]",6,False,0,d739aae72e64f41c5de208aa4908eaceab06ecd60f73df74990a733d366dd8a0,e4824e5976a347dc36a02c22b964c93a2658d87979b7780facfae61aebcf53c2,,True,aa5509e4be6c5cd79c76ae12209d7313ecd588321b1e5265a98978e1cafa7430,0c6c96d1fde5ccade1287c7014b06fa33f31f570c916bf1a187af6710e9f22ab,296ac0805aec6e344bced0dfa97f519d1b91512cd52fe69d16b168a03f897b64,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,AMD Radeon RX 7700 XT,4,0,True,False,False,"[8, 1, 28, 28]","[8, 1, 32, 32]",constant_pad_2,e4824e5976a347dc36a02c22b964c93a2658d87979b7780facfae61aebcf53c2,5c02a30a1e0dad916d3b574c95e338e05c9a222b6d498cf1e7bff668b661e52b,5c02a30a1e0dad916d3b574c95e338e05c9a222b6d498cf1e7bff668b661e52b
JAC-C0:JAC-02-lenet-composite_vjp:rocm:c-none:m-2:l-1:s-none,MECH-C0,JAC-C0,JAC-02-lenet-composite_vjp,rocm,gpu,torch.float32,2,,1,,stage3b-a1-mechanism-controls-v1,stage3b-a1-mechanism-controls-implementation-v1,69455e6e77e447ff72609d1c8af5fa6136a7e88a,research/stage3b-a1-mechanism-controls-implementation,torch2pc-layerwise-thesis:0.1.0,69455e6e77e447ff72609d1c8af5fa6136a7e88a,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,0.0,0.0,0.0,0.9999999403953552,1.0,5.0931196212768555,5.0931196212768555,True,False,True,lenet_classic_snapshot,composite_vjp,6,1,6,"[8, 6, 14, 14]","[8, 16, 5, 5]","[8, 16, 5, 5]",6,False,0,d739aae72e64f41c5de208aa4908eaceab06ecd60f73df74990a733d366dd8a0,e4824e5976a347dc36a02c22b964c93a2658d87979b7780facfae61aebcf53c2,,True,aa5509e4be6c5cd79c76ae12209d7313ecd588321b1e5265a98978e1cafa7430,0c6c96d1fde5ccade1287c7014b06fa33f31f570c916bf1a187af6710e9f22ab,296ac0805aec6e344bced0dfa97f519d1b91512cd52fe69d16b168a03f897b64,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,AMD Radeon RX 7700 XT,4,0,True,False,False,"[8, 1, 28, 28]","[8, 1, 32, 32]",constant_pad_2,e4824e5976a347dc36a02c22b964c93a2658d87979b7780facfae61aebcf53c2,5c02a30a1e0dad916d3b574c95e338e05c9a222b6d498cf1e7bff668b661e52b,5c02a30a1e0dad916d3b574c95e338e05c9a222b6d498cf1e7bff668b661e52b
JAC-C0:JAC-02-lenet-chunked_composite_vjp:rocm:c-none:m-2:l-1:s-none,MECH-C0,JAC-C0,JAC-02-lenet-chunked_composite_vjp,rocm,gpu,torch.float32,2,,1,,stage3b-a1-mechanism-controls-v1,stage3b-a1-mechanism-controls-implementation-v1,69455e6e77e447ff72609d1c8af5fa6136a7e88a,research/stage3b-a1-mechanism-controls-implementation,torch2pc-layerwise-thesis:0.1.0,69455e6e77e447ff72609d1c8af5fa6136a7e88a,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,0.0,0.0,0.0,0.9999999403953552,1.0,5.0931196212768555,5.0931196212768555,True,False,True,lenet_classic_snapshot,chunked_composite_vjp,6,2,6,"[8, 6, 14, 14]","[8, 16, 5, 5]","[8, 16, 5, 5]",6,False,0,d739aae72e64f41c5de208aa4908eaceab06ecd60f73df74990a733d366dd8a0,e4824e5976a347dc36a02c22b964c93a2658d87979b7780facfae61aebcf53c2,,True,aa5509e4be6c5cd79c76ae12209d7313ecd588321b1e5265a98978e1cafa7430,0c6c96d1fde5ccade1287c7014b06fa33f31f570c916bf1a187af6710e9f22ab,296ac0805aec6e344bced0dfa97f519d1b91512cd52fe69d16b168a03f897b64,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,AMD Radeon RX 7700 XT,4,0,True,False,False,"[8, 1, 28, 28]","[8, 1, 32, 32]",constant_pad_2,e4824e5976a347dc36a02c22b964c93a2658d87979b7780facfae61aebcf53c2,5c02a30a1e0dad916d3b574c95e338e05c9a222b6d498cf1e7bff668b661e52b,5c02a30a1e0dad916d3b574c95e338e05c9a222b6d498cf1e7bff668b661e52b
JAC-C0:JAC-02-lenet-composite_vjp:rocm:c-none:m-2:l-2:s-none,MECH-C0,JAC-C0,JAC-02-lenet-composite_vjp,rocm,gpu,torch.float32,2,,2,,stage3b-a1-mechanism-controls-v1,stage3b-a1-mechanism-controls-implementation-v1,69455e6e77e447ff72609d1c8af5fa6136a7e88a,research/stage3b-a1-mechanism-controls-implementation,torch2pc-layerwise-thesis:0.1.0,69455e6e77e447ff72609d1c8af5fa6136a7e88a,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,0.0,0.0,0.0,1.0,1.0,16.33503532409668,16.33503532409668,True,False,True,lenet_classic_snapshot,composite_vjp,6,1,6,"[8, 16, 5, 5]","[8, 400]","[8, 400]",6,False,0,d739aae72e64f41c5de208aa4908eaceab06ecd60f73df74990a733d366dd8a0,e4824e5976a347dc36a02c22b964c93a2658d87979b7780facfae61aebcf53c2,,True,aa5509e4be6c5cd79c76ae12209d7313ecd588321b1e5265a98978e1cafa7430,0c6c96d1fde5ccade1287c7014b06fa33f31f570c916bf1a187af6710e9f22ab,296ac0805aec6e344bced0dfa97f519d1b91512cd52fe69d16b168a03f897b64,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,AMD Radeon RX 7700 XT,4,0,True,False,False,"[8, 1, 28, 28]","[8, 1, 32, 32]",constant_pad_2,e4824e5976a347dc36a02c22b964c93a2658d87979b7780facfae61aebcf53c2,5c02a30a1e0dad916d3b574c95e338e05c9a222b6d498cf1e7bff668b661e52b,5c02a30a1e0dad916d3b574c95e338e05c9a222b6d498cf1e7bff668b661e52b
JAC-C0:JAC-02-lenet-chunked_composite_vjp:rocm:c-none:m-2:l-2:s-none,MECH-C0,JAC-C0,JAC-02-lenet-chunked_composite_vjp,rocm,gpu,torch.float32,2,,2,,stage3b-a1-mechanism-controls-v1,stage3b-a1-mechanism-controls-implementation-v1,69455e6e77e447ff72609d1c8af5fa6136a7e88a,research/stage3b-a1-mechanism-controls-implementation,torch2pc-layerwise-thesis:0.1.0,69455e6e77e447ff72609d1c8af5fa6136a7e88a,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,0.0,0.0,0.0,1.0,1.0,16.33503532409668,16.33503532409668,True,False,True,lenet_classic_snapshot,chunked_composite_vjp,6,2,6,"[8, 16, 5, 5]","[8, 400]","[8, 400]",6,False,0,d739aae72e64f41c5de208aa4908eaceab06ecd60f73df74990a733d366dd8a0,e4824e5976a347dc36a02c22b964c93a2658d87979b7780facfae61aebcf53c2,,True,aa5509e4be6c5cd79c76ae12209d7313ecd588321b1e5265a98978e1cafa7430,0c6c96d1fde5ccade1287c7014b06fa33f31f570c916bf1a187af6710e9f22ab,296ac0805aec6e344bced0dfa97f519d1b91512cd52fe69d16b168a03f897b64,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,AMD Radeon RX 7700 XT,4,0,True,False,False,"[8, 1, 28, 28]","[8, 1, 32, 32]",constant_pad_2,e4824e5976a347dc36a02c22b964c93a2658d87979b7780facfae61aebcf53c2,5c02a30a1e0dad916d3b574c95e338e05c9a222b6d498cf1e7bff668b661e52b,5c02a30a1e0dad916d3b574c95e338e05c9a222b6d498cf1e7bff668b661e52b
JAC-C0:JAC-02-lenet-composite_vjp:rocm:c-none:m-2:l-3:s-none,MECH-C0,JAC-C0,JAC-02-lenet-composite_vjp,rocm,gpu,torch.float32,2,,3,,stage3b-a1-mechanism-controls-v1,stage3b-a1-mechanism-controls-implementation-v1,69455e6e77e447ff72609d1c8af5fa6136a7e88a,research/stage3b-a1-mechanism-controls-implementation,torch2pc-layerwise-thesis:0.1.0,69455e6e77e447ff72609d1c8af5fa6136a7e88a,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,0.0,0.0,0.0,1.0,1.0,5.3902411460876465,5.3902411460876465,True,False,True,lenet_classic_snapshot,composite_vjp,6,1,6,"[8, 400]","[8, 120]","[8, 120]",6,False,0,d739aae72e64f41c5de208aa4908eaceab06ecd60f73df74990a733d366dd8a0,e4824e5976a347dc36a02c22b964c93a2658d87979b7780facfae61aebcf53c2,,True,aa5509e4be6c5cd79c76ae12209d7313ecd588321b1e5265a98978e1cafa7430,0c6c96d1fde5ccade1287c7014b06fa33f31f570c916bf1a187af6710e9f22ab,296ac0805aec6e344bced0dfa97f519d1b91512cd52fe69d16b168a03f897b64,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,AMD Radeon RX 7700 XT,4,0,True,False,False,"[8, 1, 28, 28]","[8, 1, 32, 32]",constant_pad_2,e4824e5976a347dc36a02c22b964c93a2658d87979b7780facfae61aebcf53c2,5c02a30a1e0dad916d3b574c95e338e05c9a222b6d498cf1e7bff668b661e52b,5c02a30a1e0dad916d3b574c95e338e05c9a222b6d498cf1e7bff668b661e52b
JAC-C0:JAC-02-lenet-chunked_composite_vjp:rocm:c-none:m-2:l-3:s-none,MECH-C0,JAC-C0,JAC-02-lenet-chunked_composite_vjp,rocm,gpu,torch.float32,2,,3,,stage3b-a1-mechanism-controls-v1,stage3b-a1-mechanism-controls-implementation-v1,69455e6e77e447ff72609d1c8af5fa6136a7e88a,research/stage3b-a1-mechanism-controls-implementation,torch2pc-layerwise-thesis:0.1.0,69455e6e77e447ff72609d1c8af5fa6136a7e88a,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,0.0,0.0,0.0,1.0,1.0,5.3902411460876465,5.3902411460876465,True,False,True,lenet_classic_snapshot,chunked_composite_vjp,6,2,6,"[8, 400]","[8, 120]","[8, 120]",6,False,0,d739aae72e64f41c5de208aa4908eaceab06ecd60f73df74990a733d366dd8a0,e4824e5976a347dc36a02c22b964c93a2658d87979b7780facfae61aebcf53c2,,True,aa5509e4be6c5cd79c76ae12209d7313ecd588321b1e5265a98978e1cafa7430,0c6c96d1fde5ccade1287c7014b06fa33f31f570c916bf1a187af6710e9f22ab,296ac0805aec6e344bced0dfa97f519d1b91512cd52fe69d16b168a03f897b64,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,AMD Radeon RX 7700 XT,4,0,True,False,False,"[8, 1, 28, 28]","[8, 1, 32, 32]",constant_pad_2,e4824e5976a347dc36a02c22b964c93a2658d87979b7780facfae61aebcf53c2,5c02a30a1e0dad916d3b574c95e338e05c9a222b6d498cf1e7bff668b661e52b,5c02a30a1e0dad916d3b574c95e338e05c9a222b6d498cf1e7bff668b661e52b
JAC-C0:JAC-02-lenet-composite_vjp:rocm:c-none:m-2:l-4:s-none,MECH-C0,JAC-C0,JAC-02-lenet-composite_vjp,rocm,gpu,torch.float32,2,,4,,stage3b-a1-mechanism-controls-v1,stage3b-a1-mechanism-controls-implementation-v1,69455e6e77e447ff72609d1c8af5fa6136a7e88a,research/stage3b-a1-mechanism-controls-implementation,torch2pc-layerwise-thesis:0.1.0,69455e6e77e447ff72609d1c8af5fa6136a7e88a,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,0.0,0.0,0.0,1.0,1.0,4.322524070739746,4.322524070739746,True,False,True,lenet_classic_snapshot,composite_vjp,6,1,6,"[8, 120]","[8, 84]","[8, 84]",6,False,0,d739aae72e64f41c5de208aa4908eaceab06ecd60f73df74990a733d366dd8a0,e4824e5976a347dc36a02c22b964c93a2658d87979b7780facfae61aebcf53c2,,True,aa5509e4be6c5cd79c76ae12209d7313ecd588321b1e5265a98978e1cafa7430,0c6c96d1fde5ccade1287c7014b06fa33f31f570c916bf1a187af6710e9f22ab,296ac0805aec6e344bced0dfa97f519d1b91512cd52fe69d16b168a03f897b64,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,AMD Radeon RX 7700 XT,4,0,True,False,False,"[8, 1, 28, 28]","[8, 1, 32, 32]",constant_pad_2,e4824e5976a347dc36a02c22b964c93a2658d87979b7780facfae61aebcf53c2,5c02a30a1e0dad916d3b574c95e338e05c9a222b6d498cf1e7bff668b661e52b,5c02a30a1e0dad916d3b574c95e338e05c9a222b6d498cf1e7bff668b661e52b
JAC-C0:JAC-02-lenet-chunked_composite_vjp:rocm:c-none:m-2:l-4:s-none,MECH-C0,JAC-C0,JAC-02-lenet-chunked_composite_vjp,rocm,gpu,torch.float32,2,,4,,stage3b-a1-mechanism-controls-v1,stage3b-a1-mechanism-controls-implementation-v1,69455e6e77e447ff72609d1c8af5fa6136a7e88a,research/stage3b-a1-mechanism-controls-implementation,torch2pc-layerwise-thesis:0.1.0,69455e6e77e447ff72609d1c8af5fa6136a7e88a,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,0.0,0.0,0.0,1.0,1.0,4.322524070739746,4.322524070739746,True,False,True,lenet_classic_snapshot,chunked_composite_vjp,6,2,6,"[8, 120]","[8, 84]","[8, 84]",6,False,0,d739aae72e64f41c5de208aa4908eaceab06ecd60f73df74990a733d366dd8a0,e4824e5976a347dc36a02c22b964c93a2658d87979b7780facfae61aebcf53c2,,True,aa5509e4be6c5cd79c76ae12209d7313ecd588321b1e5265a98978e1cafa7430,0c6c96d1fde5ccade1287c7014b06fa33f31f570c916bf1a187af6710e9f22ab,296ac0805aec6e344bced0dfa97f519d1b91512cd52fe69d16b168a03f897b64,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,AMD Radeon RX 7700 XT,4,0,True,False,False,"[8, 1, 28, 28]","[8, 1, 32, 32]",constant_pad_2,e4824e5976a347dc36a02c22b964c93a2658d87979b7780facfae61aebcf53c2,5c02a30a1e0dad916d3b574c95e338e05c9a222b6d498cf1e7bff668b661e52b,5c02a30a1e0dad916d3b574c95e338e05c9a222b6d498cf1e7bff668b661e52b
JAC-C0:JAC-02-lenet-composite_vjp:rocm:c-none:m-2:l-5:s-none,MECH-C0,JAC-C0,JAC-02-lenet-composite_vjp,rocm,gpu,torch.float32,2,,5,,stage3b-a1-mechanism-controls-v1,stage3b-a1-mechanism-controls-implementation-v1,69455e6e77e447ff72609d1c8af5fa6136a7e88a,research/stage3b-a1-mechanism-controls-implementation,torch2pc-layerwise-thesis:0.1.0,69455e6e77e447ff72609d1c8af5fa6136a7e88a,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,0.0,0.0,0.0,0.9999999403953552,1.0,1.5936806201934814,1.5936806201934814,True,False,True,lenet_classic_snapshot,composite_vjp,6,1,6,"[8, 84]","[8, 10]","[8, 10]",6,False,0,d739aae72e64f41c5de208aa4908eaceab06ecd60f73df74990a733d366dd8a0,e4824e5976a347dc36a02c22b964c93a2658d87979b7780facfae61aebcf53c2,,True,aa5509e4be6c5cd79c76ae12209d7313ecd588321b1e5265a98978e1cafa7430,0c6c96d1fde5ccade1287c7014b06fa33f31f570c916bf1a187af6710e9f22ab,296ac0805aec6e344bced0dfa97f519d1b91512cd52fe69d16b168a03f897b64,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,AMD Radeon RX 7700 XT,4,0,True,False,False,"[8, 1, 28, 28]","[8, 1, 32, 32]",constant_pad_2,e4824e5976a347dc36a02c22b964c93a2658d87979b7780facfae61aebcf53c2,5c02a30a1e0dad916d3b574c95e338e05c9a222b6d498cf1e7bff668b661e52b,5c02a30a1e0dad916d3b574c95e338e05c9a222b6d498cf1e7bff668b661e52b
